,AverageTradePrice,BuyQuantity,Close,Exchange,ExchangeType,High,LastQuantity,LastTradeTime,LastTradedPrice,Low,NetChange,Open,OpenInterest,ScripCode,SellQuantity,TotalBuyQuantity,TotalSellQuantity,Volume
166,0,0,7522.2,N,C,7649,0,/Date(1695550957000)/,7543.8,7477.45,21.6000000000004,7535.05,0,2085,0,0,0,0
167,0,0,575.05,N,C,585.7,0,/Date(1695551252000)/,579.55,575.9,4.5,576,0,2088,0,0,0,0
168,0,0,526,N,C,531.2,0,/Date(1695551389000)/,519.2,516.05,-6.79999999999995,531.2,0,2107,0,0,0,0
169,0,0,2381.2,N,C,2450,0,/Date(1695551295000)/,2434.95,2382.05,53.75,2385,0,2124,0,0,0,0
170,0,0,1026.2,N,C,1034.8,0,/Date(1695551396000)/,1004.35,998.55,-21.85,1032.05,0,2144,0,0,0,0
171,0,0,19187.85,N,C,19271.95,0,/Date(1695550747000)/,19119.25,18995.05,-68.5999999999985,19187.85,0,2181,0,0,0,0
172,0,0,36.5,N,C,36.85,0,/Date(1695551340000)/,36.4,35.9,-0.100000000000001,36.6,0,2259,0,0,0,0
173,0,0,245.5,N,C,251.85,0,/Date(1695551397000)/,249.35,247.05,3.84999999999999,248,0,2263,0,0,0,0
174,0,0,108841.65,N,C,109350,0,/Date(1695551342000)/,108655.05,108477.05,-186.599999999991,108500,0,2277,0,0,0,0
175,0,0,93.45,N,C,95.35,0,/Date(1695551390000)/,94.45,93.4,1,93.8,0,2283,0,0,0,0
176,0,0,579.5,N,C,582,0,/Date(1695551143000)/,579.0,573.25,-0.5,579.5,0,2289,0,0,0,0
177,0,0,27.05,N,C,30.35,0,/Date(1695551394000)/,29.45,26.3,2.4,27.05,0,2294,0,0,0,0
178,0,0,3915.45,N,C,3958.5,0,/Date(1695551380000)/,3870.0,3855,-45.4499999999998,3926.8,0,2303,0,0,0,0
179,0,0,178.6,N,C,179.5,0,/Date(1695551284000)/,177.2,176.5,-1.40000000000001,179.5,0,2316,0,0,0,0
180,0,0,149.45,N,C,151.7,0,/Date(1695551360000)/,150.3,146.1,0.850000000000023,149.2,0,2319,0,0,0,0
181,0,0,153.95,N,C,156.25,0,/Date(1695551299000)/,154.65,151.55,0.700000000000017,153.55,0,2385,0,0,0,0
182,0,0,394.25,N,C,400.15,0,/Date(1695551264000)/,390.8,387.3,-3.44999999999999,400.15,0,2397,0,0,0,0
183,0,0,1046.65,N,C,1064.4,0,/Date(1695551320000)/,1045.15,1040,-1.5,1048.85,0,2412,0,0,0,0
184,0,0,2322.25,N,C,2333.9,0,/Date(1695551195000)/,2299.8,2290,-22.4499999999998,2333.9,0,2421,0,0,0,0
185,0,0,211.05,N,C,222.55,0,/Date(1695551398000)/,221.2,209.3,10.15,211.4,0,2431,0,0,0,0
186,0,0,237.4,N,C,240.95,0,/Date(1695551297000)/,235.25,233.7,-2.15000000000001,237.5,0,2442,0,0,0,0
187,0,0,403.65,N,C,407.8,0,/Date(1695551312000)/,397.5,395.1,-6.14999999999998,404.9,0,2463,0,0,0,0
188,0,0,186.7,N,C,187.7,0,/Date(1695551280000)/,185.1,185,-1.59999999999999,186.6,0,2475,0,0,0,0
189,0,0,617.4,N,C,620.45,0,/Date(1695551288000)/,613.45,611.3,-3.94999999999993,614.2,0,2489,0,0,0,0
190,0,0,85.9,N,C,87.05,0,/Date(1695551387000)/,85.05,84,-0.850000000000009,85.9,0,2493,0,0,0,0
191,0,0,17163.35,N,C,17819.95,0,/Date(1695551381000)/,17677.7,17095.85,514.350000000002,17182.5,0,2535,0,0,0,0
192,0,0,253.85,N,C,254.75,0,/Date(1695550950000)/,250.9,249.6,-2.94999999999999,253,0,2562,0,0,0,0
193,0,0,113,N,C,115.95,0,/Date(1695551240000)/,115.35,112.9,2.34999999999999,113.45,0,2606,0,0,0,0
194,0,0,370.4,N,C,375,0,/Date(1695550851000)/,372.25,366.9,1.85000000000002,367.05,0,2614,0,0,0,0
195,0,0,3831.9,N,C,3864.7,0,/Date(1695551380000)/,3857.95,3822.05,26.0499999999997,3835.25,0,2643,0,0,0,0
196,0,0,165.45,N,C,166.35,0,/Date(1695551376000)/,162.8,162.4,-2.64999999999998,164.9,0,2649,0,0,0,0
197,0,0,2512.85,N,C,2520.5,0,/Date(1695551394000)/,2517.7,2493,4.84999999999991,2518.85,0,2664,0,0,0,0
198,0,0,1156,N,C,1162.6,0,/Date(1695551374000)/,1150.35,1144.1,-5.65000000000009,1151,0,2687,0,0,0,0
199,0,0,570.5,N,C,575.75,0,/Date(1695551279000)/,568.8,557.3,-1.70000000000005,572.65,0,2705,0,0,0,0
200,0,0,2526.6,N,C,2546.45,0,/Date(1695551384000)/,2489.5,2478.05,-37.0999999999999,2538.8,0,2709,0,0,0,0
201,0,0,128.2,N,C,129.7,0,/Date(1695551173000)/,128.0,127.1,-0.199999999999989,128.25,0,2739,0,0,0,0
202,0,0,470.15,N,C,476.2,0,/Date(1695551399000)/,471.25,466.85,1.10000000000002,470.95,0,2783,0,0,0,0
203,0,0,43.05,N,C,43.5,0,/Date(1695551396000)/,42.75,42.1,-0.299999999999997,43.25,0,2792,0,0,0,0
204,0,0,222.35,N,C,223.8,0,/Date(1695551238000)/,217.95,217.05,-4.40000000000001,222.1,0,2816,0,0,0,0
205,0,0,286.25,N,C,289.5,0,/Date(1695551374000)/,287.35,282.15,1.10000000000002,286.2,0,2841,0,0,0,0
206,0,0,1205.4,N,C,1216.4,0,/Date(1695551269000)/,1184.4,1175,-21,1205.4,0,2844,0,0,0,0
207,0,0,4716.75,N,C,4779.7,0,/Date(1695551358000)/,4764.35,4545.5,47.6000000000004,4716,0,2854,0,0,0,0
208,0,0,1863.85,N,C,1880,0,/Date(1695551339000)/,1838.05,1831,-25.8,1864,0,2859,0,0,0,0
209,0,0,126.8,N,C,128.2,0,/Date(1695551391000)/,126.45,125.15,-0.349999999999994,127,0,2866,0,0,0,0
210,0,0,87.55,N,C,88.15,0,/Date(1695551219000)/,85.3,84.75,-2.25,87.25,0,2868,0,0,0,0
211,0,0,2364.8,N,C,2382.45,0,/Date(1695551394000)/,2354.95,2350,-9.85000000000036,2376,0,2885,0,0,0,0
212,0,0,81.05,N,C,81.7,0,/Date(1695551389000)/,80.2,78.7,-0.849999999999994,81.1,0,2909,0,0,0,0
213,0,0,951.9,N,C,961.5,0,/Date(1695551308000)/,946.9,944.7,-5,956.7,0,2912,0,0,0,0
214,0,0,94.35,N,C,95.1,0,/Date(1695551386000)/,93.2,92.9,-1.14999999999999,94.5,0,2963,0,0,0,0
215,0,0,220.5,N,C,224.4,0,/Date(1695551380000)/,219.7,219.4,-0.800000000000011,221.15,0,2972,0,0,0,0
216,0,0,861.65,N,C,893,0,/Date(1695551328000)/,873.55,854.55,11.9,855.5,0,2987,0,0,0,0
217,0,0,614.85,N,C,639,0,/Date(1695551261000)/,635.45,612.05,20.6,619,0,3002,0,0,0,0
218,0,0,330.5,N,C,334.4,0,/Date(1695551091000)/,332.0,325.2,1.5,327.5,0,3021,0,0,0,0
219,0,0,588.15,N,C,602,0,/Date(1695551399000)/,598.15,591.4,10,593.5,0,3045,0,0,0,0
220,0,0,373.9,N,C,379.55,0,/Date(1695551187000)/,374.45,367.95,0.550000000000011,372.9,0,3066,0,0,0,0
221,0,0,466.25,N,C,472.65,0,/Date(1695551330000)/,461.0,457.5,-5.25,466.95,0,3078,0,0,0,0
222,0,0,26293.6,N,C,26442.25,0,/Date(1695551303000)/,25939.7,25820,-353.899999999998,26255,0,3103,0,0,0,0
223,0,0,732.85,N,C,736.35,0,/Date(1695551213000)/,731.8,719.5,-1.05000000000007,728.2,0,3127,0,0,0,0
224,0,0,422.7,N,C,425,0,/Date(1695551351000)/,414.15,411.4,-8.55000000000001,422.1,0,3149,0,0,0,0
225,0,0,3740,N,C,3766.1,0,/Date(1695551313000)/,3689.05,3680.1,-50.9499999999998,3748.15,0,3150,0,0,0,0
226,0,0,5122.1,N,C,5173.6,0,/Date(1695551262000)/,5118.05,5095,-4.05000000000018,5149.1,0,3186,0,0,0,0
227,0,0,763.05,N,C,774.1,0,/Date(1695551271000)/,740.6,734.5,-22.4499999999999,770,0,3220,0,0,0,0
228,0,0,143.75,N,C,146.4,0,/Date(1695551299000)/,143.45,142.5,-0.300000000000011,144,0,3237,0,0,0,0
229,0,0,72.7,N,C,74.3,0,/Date(1695553151000)/,73.15,71.05,0.450000000000003,72.65,0,3252,0,0,0,0
230,0,0,2315.65,N,C,2325.1,0,/Date(1695551324000)/,2264.55,2260.05,-51.0999999999999,2322,0,3273,0,0,0,0
231,0,0,468.45,N,C,477.8,0,/Date(1695551194000)/,474.4,467.25,5.94999999999999,468.45,0,3327,0,0,0,0
232,0,0,726,N,C,740.05,0,/Date(1695551237000)/,726.0,722.7,0,726,0,3329,0,0,0,0
233,0,0,2916.05,N,C,2992.75,0,/Date(1695550908000)/,2981.35,2886,65.2999999999997,2905.1,0,3339,0,0,0,0
234,0,0,1201.35,N,C,1234,0,/Date(1695551380000)/,1227.65,1194.15,26.3000000000002,1200,0,3345,0,0,0,0
235,0,0,201.2,N,C,202.65,0,/Date(1695551162000)/,199.4,197.7,-1.79999999999998,199.6,0,3348,0,0,0,0
236,0,0,1146.15,N,C,1148,0,/Date(1695551337000)/,1132.35,1128.3,-13.8000000000002,1142.5,0,3351,0,0,0,0
237,0,0,4076.75,N,C,4135.95,0,/Date(1695551221000)/,4107.45,4053.45,30.6999999999998,4076,0,3363,0,0,0,0
238,0,0,977.4,N,C,987.95,0,/Date(1695551202000)/,970.7,965,-6.69999999999993,977.4,0,3375,0,0,0,0
239,0,0,1168.75,N,C,1186.1,0,/Date(1695551340000)/,1168.7,1158.75,-0.0499999999999545,1169,0,3387,0,0,0,0
240,0,0,1034.8,N,C,1039.55,0,/Date(1695551396000)/,1035.8,1022.05,1,1039,0,3405,0,0,0,0
241,0,0,7285.95,N,C,7317,0,/Date(1695551313000)/,7254.85,7240,-31.0999999999995,7308.95,0,3411,0,0,0,0
242,0,0,40201.7,N,C,41000,0,/Date(1695551380000)/,40850.0,39901.05,648.300000000003,40201.7,0,3417,0,0,0,0
243,0,0,954,N,C,962,0,/Date(1695551399000)/,947.3,937.05,-6.70000000000005,955,0,3423,0,0,0,0
244,0,0,256.65,N,C,259,0,/Date(1695551390000)/,257.1,254.25,0.450000000000045,257.15,0,3426,0,0,0,0
245,0,0,871,N,C,889.85,0,/Date(1695551345000)/,877.75,870.05,6.75,871,0,3432,0,0,0,0
246,0,0,627.05,N,C,630.8,0,/Date(1695551396000)/,620.45,619,-6.59999999999991,628,0,3456,0,0,0,0
247,0,0,2862.85,N,C,2998.5,0,/Date(1695551301000)/,2976.4,2828.05,113.55,2877.2,0,3475,0,0,0,0
248,0,0,399,N,C,401.8,0,/Date(1695551396000)/,395.75,390.2,-3.25,398.1,0,3493,0,0,0,0
249,0,0,217.8,N,C,220.6,0,/Date(1695551340000)/,218.7,215.1,0.899999999999977,217.8,0,3496,0,0,0,0
250,0,0,127.8,N,C,128.7,0,/Date(1695551397000)/,126.75,125.5,-1.05,127.15,0,3499,0,0,0,0
251,0,0,3304.5,N,C,3298.8,0,/Date(1695551350000)/,3274.5,3261.7,-30,3298.8,0,3506,0,0,0,0
252,0,0,62.49,N,C,62.6,0,/Date(1695551253000)/,61.18,60.78,-1.31,62.6,0,3507,0,0,0,0
253,0,0,1874.4,N,C,1875,0,/Date(1695551137000)/,1850.4,1835,-24,1875,0,3518,0,0,0,0
254,0,0,781.2,N,C,788.5,0,/Date(1695551331000)/,778.5,771.85,-2.70000000000005,788.45,0,3546,0,0,0,0
255,0,0,421.35,N,C,425,0,/Date(1695551328000)/,417.35,415,-4,422,0,3579,0,0,0,0
256,0,0,431.5,N,C,435.8,0,/Date(1695550950000)/,429.25,426,-2.25,432.9,0,3637,0,0,0,0
257,0,0,356.7,N,C,358.8,0,/Date(1695550908000)/,350.3,349.2,-6.39999999999998,357.1,0,3672,0,0,0,0
258,0,0,2295.3,N,C,2321.85,0,/Date(1695551283000)/,2246.7,2241,-48.6000000000004,2293,0,3694,0,0,0,0
259,0,0,666.9,N,C,674.7,0,/Date(1695551334000)/,660.5,655.35,-6.39999999999998,669.4,0,3703,0,0,0,0
260,0,0,868.7,N,C,872.25,0,/Date(1695551320000)/,865.55,851.3,-3.15000000000009,868.35,0,3718,0,0,0,0
261,0,0,1874.65,N,C,1909.5,0,/Date(1695551148000)/,1876.0,1866.2,1.34999999999991,1881.95,0,3721,0,0,0,0
262,0,0,3551.1,N,C,3569.95,0,/Date(1695551088000)/,3557.9,3541.25,6.80000000000018,3555,0,3724,0,0,0,0
263,0,0,4979.5,N,C,4984.4,0,/Date(1695551368000)/,4915.3,4868.4,-64.1999999999998,4963,0,3744,0,0,0,0
264,0,0,1977.4,N,C,2007,0,/Date(1695551396000)/,1972.85,1959.55,-4.55000000000018,1972,0,3757,0,0,0,0
265,0,0,497.95,N,C,506,0,/Date(1695553151000)/,489.85,479.05,-8.09999999999997,500.55,0,3761,0,0,0,0
266,0,0,428.95,N,C,426.75,0,/Date(1695551398000)/,418.5,416.6,-10.45,424.4,0,3787,0,0,0,0
267,0,0,673.65,N,C,688.5,0,/Date(1695551243000)/,682.0,671,8.35000000000002,675.75,0,3799,0,0,0,0
268,0,0,267.25,N,C,267.65,0,/Date(1695551398000)/,265.5,261.3,-1.75,267.1,0,3812,0,0,0,0
269,0,0,485.45,N,C,494.6,0,/Date(1695551285000)/,482.45,474.65,-3,489.2,0,3857,0,0,0,0
270,0,0,691.8,N,C,697.8,0,/Date(1695550202000)/,695.45,686,3.65000000000009,692.9,0,3880,0,0,0,0
271,0,0,1193.15,N,C,1196.4,0,/Date(1695550457000)/,1180.3,1171.05,-12.8500000000001,1190,0,3892,0,0,0,0
272,0,0,1003.4,N,C,1012.1,0,/Date(1695551356000)/,999.8,984.3,-3.60000000000002,1010,0,3906,0,0,0,0
273,0,0,859.95,N,C,865.15,0,/Date(1695551390000)/,849.15,844.1,-10.8000000000001,860.95,0,3918,0,0,0,0
274,0,0,260.7,N,C,263.95,0,/Date(1695551396000)/,259.9,258.1,-0.800000000000011,261.55,0,3980,0,0,0,0
275,0,0,161.35,N,C,166.7,0,/Date(1695550942000)/,165.55,159.5,4.20000000000002,161,0,3987,0,0,0,0
276,0,0,450,N,C,464.95,0,/Date(1695551339000)/,443.65,440.5,-6.35000000000002,451.85,0,4014,0,0,0,0
277,0,0,574.65,N,C,575.45,0,/Date(1695551262000)/,573.9,571.55,-0.75,574.25,0,4067,0,0,0,0
278,0,0,365.1,N,C,368.9,0,/Date(1695551390000)/,362.2,360.25,-2.90000000000003,368.9,0,4172,0,0,0,0
279,0,0,96.35,N,C,96.75,0,/Date(1695551383000)/,96.15,95.25,-0.199999999999989,96.35,0,4204,0,0,0,0
280,0,0,2676.35,N,C,2737,0,/Date(1695551265000)/,2656.9,2648,-19.4499999999998,2690.6,0,4244,0,0,0,0
281,0,0,1900.3,N,C,1929.7,0,/Date(1695551237000)/,1890.95,1881,-9.34999999999991,1900.3,0,4306,0,0,0,0
282,0,0,541.6,N,C,543.3,0,/Date(1695551089000)/,534.8,526.5,-6.80000000000007,541.6,0,4391,0,0,0,0
283,0,0,1319,N,C,1338.6,0,/Date(1695551371000)/,1291.7,1288,-27.3,1324.9,0,4421,0,0,0,0
284,0,0,570.45,N,C,577.5,0,/Date(1695551390000)/,552.35,550,-18.1,570,0,4481,0,0,0,0
285,0,0,2402.7,N,C,2425.85,0,/Date(1695551285000)/,2388.15,2375.15,-14.5499999999997,2425.85,0,4487,0,0,0,0
286,0,0,1233.25,N,C,1246,0,/Date(1695550571000)/,1224.75,1221.2,-8.5,1240,0,4491,0,0,0,0
287,0,0,2488.1,N,C,2495.6,0,/Date(1695550913000)/,2486.0,2447.1,-2.09999999999991,2467.1,0,4503,0,0,0,0
288,0,0,4254.4,N,C,4300,0,/Date(1695550272000)/,4229.25,4199.95,-25.1499999999996,4300,0,4525,0,0,0,0
289,0,0,46.84,N,C,47.28,0,/Date(1695551013000)/,46.79,46.51,-0.0500000000000043,47.28,0,4529,0,0,0,0
290,0,0,235.4,N,C,237.55,0,/Date(1695551299000)/,234.5,230.5,-0.900000000000006,235.4,0,4598,0,0,0,0
291,0,0,534.45,N,C,540.5,0,/Date(1695551169000)/,538.1,522.25,3.64999999999998,534.2,0,4656,0,0,0,0
292,0,0,207.15,N,C,218,0,/Date(1695551382000)/,215.35,208.7,8.19999999999999,209.7,0,4668,0,0,0,0
293,0,0,590.95,N,C,596.6,0,/Date(1695551302000)/,580.05,579.05,-10.9000000000001,596.6,0,4684,0,0,0,0
294,0,0,431.35,N,C,441.9,0,/Date(1695551156000)/,434.75,428.9,3.39999999999998,433.7,0,4693,0,0,0,0
295,0,0,121.2,N,C,123.1,0,/Date(1695551381000)/,121.65,121.5,0.450000000000003,121.6,0,4717,0,0,0,0
296,0,0,107.3,N,C,111.7,0,/Date(1695553151000)/,109.2,107.5,1.90000000000001,108.5,0,4745,0,0,0,0
297,0,0,999.99,N,C,1000.15,0,/Date(1695551042000)/,999.99,999.97,0,999.99,0,4838,0,0,0,0
298,0,0,1986.25,N,C,2004.95,0,/Date(1695551339000)/,1993.05,1975.45,6.79999999999995,1980,0,4847,0,0,0,0
299,0,0,369.5,N,C,371,0,/Date(1695551340000)/,368.0,362.2,-1.5,369.5,0,4898,0,0,0,0
300,0,0,143.3,N,C,145.75,0,/Date(1695553151000)/,144.15,141.25,0.849999999999994,143.6,0,4907,0,0,0,0
301,0,0,298.85,N,C,308.5,0,/Date(1695551384000)/,296.35,294.65,-2.5,297,0,4934,0,0,0,0
302,0,0,959.3,N,C,960.9,0,/Date(1695551398000)/,950.3,947.4,-9,956.5,0,4963,0,0,0,0
303,0,0,15.55,N,C,15.97,0,/Date(1695551307000)/,15.31,15.24,-0.24,15.97,0,4973,0,0,0,0
304,0,0,135.9,N,C,143.15,0,/Date(1695551394000)/,141.45,132.65,5.54999999999998,135.9,0,4986,0,0,0,0
305,0,0,430.6,N,C,435.7,0,/Date(1695551340000)/,433.65,425.5,3.04999999999995,431,0,4992,0,0,0,0
306,0,0,1421.9,N,C,1440.7,0,/Date(1695551339000)/,1405.6,1401,-16.3000000000002,1425.9,0,5049,0,0,0,0
307,0,0,1228.6,N,C,1245,0,/Date(1695551124000)/,1236.0,1220.8,7.40000000000009,1228.6,0,5054,0,0,0,0
308,0,0,99.15,N,C,101.4,0,/Date(1695551380000)/,99.9,98.7,0.75,99.5,0,5097,0,0,0,0
309,0,0,796.65,N,C,800.85,0,/Date(1695551085000)/,789.35,785,-7.29999999999995,797,0,5142,0,0,0,0
310,0,0,207.35,N,C,208.8,0,/Date(1695551314000)/,205.0,203.4,-2.34999999999999,208.4,0,5143,0,0,0,0
311,0,0,1626.45,N,C,1645,0,/Date(1695551340000)/,1619.75,1617,-6.70000000000005,1645,0,5162,0,0,0,0
312,0,0,1713.4,N,C,1729.45,0,/Date(1695551372000)/,1688.65,1675,-24.75,1720,0,5186,0,0,0,0
313,0,0,128.45,N,C,129.75,0,/Date(1695551299000)/,125.95,125.25,-2.49999999999999,127.55,0,5200,0,0,0,0
314,0,0,283.35,N,C,274.4,0,/Date(1695551362000)/,267.15,265.45,-16.2,274.4,0,5204,0,0,0,0
315,0,0,1411.3,N,C,1463.5,0,/Date(1695551388000)/,1452.9,1413,41.6000000000001,1416,0,5258,0,0,0,0
316,0,0,445.15,N,C,449.95,0,/Date(1695553151000)/,440.95,437.15,-4.19999999999999,443.5,0,5264,0,0,0,0
317,0,0,626.2,N,C,669.8,0,/Date(1695551376000)/,645.0,613.2,18.8,628,0,5265,0,0,0,0
318,0,0,2223.95,N,C,2268.1,0,/Date(1695550362000)/,2218.2,2181.25,-5.75,2220,0,5279,0,0,0,0
319,0,0,287.1,N,C,295,0,/Date(1695551367000)/,288.0,284.95,0.899999999999977,289.4,0,5313,0,0,0,0
320,0,0,652.6,N,C,657.45,0,/Date(1695551194000)/,650.25,640.9,-2.35000000000002,652.45,0,5359,0,0,0,0
321,0,0,207.1,N,C,209.8,0,/Date(1695551386000)/,208.7,205,1.59999999999999,207.45,0,5373,0,0,0,0
322,0,0,609.85,N,C,644.85,0,/Date(1695551354000)/,616.65,609.85,6.79999999999995,614,0,5378,0,0,0,0
323,0,0,983.75,N,C,997.05,0,/Date(1695551350000)/,986.2,981.8,2.45000000000005,989,0,5382,0,0,0,0
324,0,0,1669.1,N,C,1687.9,0,/Date(1695551377000)/,1653.45,1636,-15.6499999999999,1659.1,0,5385,0,0,0,0
325,0,0,80.3,N,C,82.05,0,/Date(1695551385000)/,80.0,79.8,-0.299999999999997,80.75,0,5394,0,0,0,0
326,0,0,552.65,N,C,562.6,0,/Date(1695551227000)/,546.15,541,-6.5,552.2,0,5407,0,0,0,0
327,0,0,369.05,N,C,373.85,0,/Date(1695551063000)/,369.4,364.3,0.349999999999966,372.5,0,5426,0,0,0,0
328,0,0,275.45,N,C,279,0,/Date(1695551339000)/,277.1,272.7,1.65000000000003,275,0,5435,0,0,0,0
329,0,0,483.65,N,C,489,0,/Date(1695550805000)/,483.7,476.9,0.0500000000000114,485.45,0,5449,0,0,0,0
330,0,0,829.85,N,C,836.5,0,/Date(1695551396000)/,808.75,800.5,-21.1,834.5,0,5475,0,0,0,0
331,0,0,1267.65,N,C,1284.95,0,/Date(1695551296000)/,1278.65,1256.15,11,1267.65,0,5578,0,0,0,0
