,AverageTradePrice,BuyQuantity,Close,Exchange,ExchangeType,High,LastQuantity,LastTradeTime,LastTradedPrice,Low,NetChange,Open,OpenInterest,ScripCode,SellQuantity,TotalBuyQuantity,TotalSellQuantity,Volume
332,0,0,465.65,N,C,467.55,0,/Date(1695551389000)/,455.6,453,-10.05,463,0,5585,0,0,0,0
333,0,0,4517.8,N,C,4610,0,/Date(1695550880000)/,4583.8,4499.8,66,4517,0,5610,0,0,0,0
334,0,0,212.4,N,C,218.9,0,/Date(1695551368000)/,215.95,212.45,3.54999999999998,213.95,0,5622,0,0,0,0
335,0,0,108.1,N,C,110,0,/Date(1695551377000)/,108.7,106.55,0.600000000000009,108.4,0,5633,0,0,0,0
336,0,0,129.25,N,C,131.85,0,/Date(1695551392000)/,129.7,129.35,0.449999999999989,130,0,5701,0,0,0,0
337,0,0,1634.8,N,C,1676,0,/Date(1695551150000)/,1633.5,1626,-1.29999999999995,1634,0,5748,0,0,0,0
338,0,0,931,N,C,949.95,0,/Date(1695551340000)/,940.65,923,9.64999999999998,940.3,0,5751,0,0,0,0
339,0,0,32.23,N,C,32.49,0,/Date(1695551059000)/,32.4,31.85,0.170000000000002,32.26,0,5782,0,0,0,0
340,0,0,1014.45,N,C,1027.25,0,/Date(1695551397000)/,1018.25,1008,3.79999999999995,1010,0,5900,0,0,0,0
341,0,0,712.95,N,C,724.6,0,/Date(1695551378000)/,720.8,707.3,7.84999999999991,715.75,0,5911,0,0,0,0
342,0,0,709.05,N,C,722.6,0,/Date(1695551392000)/,719.25,701.55,10.2,710.95,0,5926,0,0,0,0
343,0,0,764.45,N,C,774.95,0,/Date(1695551345000)/,764.05,760.1,-0.400000000000091,767.45,0,5938,0,0,0,0
344,0,0,25.7,N,C,27,0,/Date(1695551395000)/,26.8,25.5,1.1,25.95,0,5948,0,0,0,0
345,0,0,421,N,C,423.95,0,/Date(1695551224000)/,416.9,416.05,-4.10000000000002,423.95,0,6018,0,0,0,0
346,0,0,587,N,C,598.1,0,/Date(1695551170000)/,586.05,582.4,-0.950000000000045,594.7,0,6125,0,0,0,0
347,0,0,314.75,N,C,319,0,/Date(1695551340000)/,314.45,312.2,-0.300000000000011,314.75,0,6198,0,0,0,0
348,0,0,161.75,N,C,164.05,0,/Date(1695551169000)/,160.65,159.2,-1.09999999999999,161.55,0,6216,0,0,0,0
349,0,0,94.05,N,C,94.5,0,/Date(1695551280000)/,93.5,92.5,-0.549999999999997,94.3,0,6364,0,0,0,0
350,0,0,515.45,N,C,521.1,0,/Date(1695551230000)/,513.6,500,-1.85000000000002,518.05,0,6445,0,0,0,0
351,0,0,141.9,N,C,145.7,0,/Date(1695551341000)/,143.5,141.1,1.59999999999999,141.9,0,6545,0,0,0,0
352,0,0,322.65,N,C,329.9,0,/Date(1695551045000)/,319.0,310.1,-3.64999999999998,329.9,0,6579,0,0,0,0
353,0,0,1079.2,N,C,1085.9,0,/Date(1695551380000)/,1043.6,1025.55,-35.6000000000001,1079.2,0,6596,0,0,0,0
354,0,0,682,N,C,692.05,0,/Date(1695551272000)/,683.5,678,1.5,686,0,6643,0,0,0,0
355,0,0,760.8,N,C,769.05,0,/Date(1695551292000)/,750.2,746.05,-10.5999999999999,757.5,0,6656,0,0,0,0
356,0,0,841.05,N,C,854.6,0,/Date(1695551346000)/,850.0,835.1,8.95000000000005,845,0,6705,0,0,0,0
357,0,0,914.05,N,C,935,0,/Date(1695551250000)/,933.0,910,18.95,914.1,0,6713,0,0,0,0
358,0,0,1460.1,N,C,1499,0,/Date(1695551315000)/,1483.95,1448.05,23.8500000000001,1460.1,0,6718,0,0,0,0
359,0,0,689.05,N,C,693,0,/Date(1695551240000)/,683.2,678.8,-5.84999999999991,686.1,0,6733,0,0,0,0
360,0,0,413.85,N,C,421.45,0,/Date(1695551308000)/,417.25,407.5,3.39999999999998,414,0,6818,0,0,0,0
361,0,0,539.4,N,C,568.95,0,/Date(1695551394000)/,553.3,535.7,13.9,543.2,0,6943,0,0,0,0
362,0,0,970.6,N,C,980.4,0,/Date(1695551162000)/,962.9,954,-7.70000000000005,970.9,0,6944,0,0,0,0
363,0,0,1318.2,N,C,1334.7,0,/Date(1695551288000)/,1295.7,1273,-22.5,1310,0,6964,0,0,0,0
364,0,0,491.3,N,C,491.85,0,/Date(1695551304000)/,488.05,480.45,-3.25,491.6,0,6994,0,0,0,0
365,0,0,1521,N,C,1540.95,0,/Date(1695551382000)/,1512.4,1508,-8.59999999999991,1520,0,7053,0,0,0,0
366,0,0,604.85,N,C,619,0,/Date(1695551372000)/,588.3,583.75,-16.5500000000001,619,0,7083,0,0,0,0
367,0,0,939.55,N,C,955.85,0,/Date(1695551364000)/,927.15,916.6,-12.4,948.45,0,7105,0,0,0,0
368,0,0,1586.9,N,C,1580,0,/Date(1695550403000)/,1559.9,1542.85,-27,1580,0,7145,0,0,0,0
369,0,0,539.3,N,C,548.2,0,/Date(1695551238000)/,539.55,528.05,0.25,544,0,7177,0,0,0,0
370,0,0,88.15,N,C,89.1,0,/Date(1695551396000)/,86.2,85.5,-1.95,88.3,0,7200,0,0,0,0
371,0,0,1689.5,N,C,1717.6,0,/Date(1695551399000)/,1685.55,1681.2,-3.95000000000005,1708.6,0,7227,0,0,0,0
372,0,0,1278,N,C,1283.6,0,/Date(1695551328000)/,1273.7,1265.1,-4.29999999999995,1272.45,0,7229,0,0,0,0
373,0,0,1086.4,N,C,1108.85,0,/Date(1695551339000)/,1091.0,1075.3,4.59999999999991,1081.8,0,7242,0,0,0,0
374,0,0,788.15,N,C,794.3,0,/Date(1695550912000)/,783.55,773,-4.60000000000002,794.3,0,7254,0,0,0,0
375,0,0,2095.4,N,C,2103.5,0,/Date(1695551241000)/,2072.0,2052.55,-23.4000000000001,2100.05,0,7358,0,0,0,0
376,0,0,281.3,N,C,283.25,0,/Date(1695551311000)/,277.25,276,-4.05000000000001,280.25,0,7390,0,0,0,0
377,0,0,508.65,N,C,513.45,0,/Date(1695551367000)/,510.75,506.3,2.10000000000002,509.7,0,7401,0,0,0,0
378,0,0,827.7,N,C,829.9,0,/Date(1695551357000)/,802.8,775,-24.9000000000001,805,0,7406,0,0,0,0
379,0,0,231.8,N,C,233.8,0,/Date(1695551361000)/,227.4,225.8,-4.40000000000001,232,0,7506,0,0,0,0
380,0,0,277.95,N,C,294,0,/Date(1695551193000)/,281.25,278,3.30000000000001,278,0,7553,0,0,0,0
381,0,0,352.8,N,C,354,0,/Date(1695551208000)/,349.05,344.05,-3.75,354,0,7603,0,0,0,0
382,0,0,615.65,N,C,618.8,0,/Date(1695551380000)/,595.6,594.3,-20.05,616,0,7929,0,0,0,0
383,0,0,436.2,N,C,444.15,0,/Date(1695551234000)/,435.4,434.05,-0.800000000000011,437.3,0,7936,0,0,0,0
384,0,0,73.62,N,C,74.67,0,/Date(1695550639000)/,74.48,74,0.859999999999999,74,0,7942,0,0,0,0
385,0,0,1254.45,N,C,1277.6,0,/Date(1695550750000)/,1256.5,1240.65,2.04999999999995,1240.65,0,7982,0,0,0,0
386,0,0,565,N,C,569.3,0,/Date(1695551367000)/,556.1,555,-8.89999999999998,562.15,0,8050,0,0,0,0
387,0,0,239.9,N,C,243.45,0,/Date(1695551376000)/,241.75,233.55,1.84999999999999,240.75,0,8054,0,0,0,0
388,0,0,2266,N,C,2280.35,0,/Date(1695551162000)/,2245.6,2235.8,-20.4000000000001,2266,0,8075,0,0,0,0
389,0,0,346.25,N,C,348.4,0,/Date(1695551399000)/,342.8,342,-3.44999999999999,346.5,0,8110,0,0,0,0
390,0,0,1722.7,N,C,1731.7,0,/Date(1695551330000)/,1705.9,1673.5,-16.8,1731.7,0,8124,0,0,0,0
391,0,0,1312.45,N,C,1349.95,0,/Date(1695550907000)/,1342.25,1300.05,29.8,1312,0,8167,0,0,0,0
392,0,0,45.89,N,C,46.16,0,/Date(1695550584000)/,45.92,45.73,0.0300000000000011,45.89,0,8182,0,0,0,0
393,0,0,890.6,N,C,908.4,0,/Date(1695551336000)/,894.3,880.05,3.69999999999993,892.9,0,8311,0,0,0,0
394,0,0,1498.9,N,C,1498.5,0,/Date(1695551220000)/,1494.1,1483.1,-4.80000000000018,1489.95,0,8479,0,0,0,0
395,0,0,153.63,N,C,158.25,0,/Date(1695551209000)/,153.53,152.37,-0.0999999999999943,158.25,0,8506,0,0,0,0
396,0,0,84.85,N,C,86.35,0,/Date(1695551338000)/,85.0,84.1,0.150000000000006,84.6,0,8510,0,0,0,0
397,0,0,540.4,N,C,551.7,0,/Date(1695551307000)/,549.25,540.4,8.85000000000002,540.4,0,8546,0,0,0,0
398,0,0,129.3,N,C,130.8,0,/Date(1695551270000)/,129.9,126.1,0.599999999999994,130,0,8585,0,0,0,0
399,0,0,63.9,N,C,64.2,0,/Date(1695551343000)/,63.75,62.65,-0.149999999999999,63.8,0,8596,0,0,0,0
400,0,0,709.7,N,C,711.25,0,/Date(1695551168000)/,702.8,696.6,-6.90000000000009,703.9,0,8696,0,0,0,0
401,0,0,68,N,C,81.6,0,/Date(1695553151000)/,81.6,75.65,13.6,75.65,0,8736,0,0,0,0
402,0,0,296.8,N,C,326.45,0,/Date(1695551394000)/,314.95,301.6,18.15,305,0,8828,0,0,0,0
403,0,0,321.6,N,C,340.7,0,/Date(1695551231000)/,325.9,313,4.29999999999995,321,0,8840,0,0,0,0
404,0,0,407.6,N,C,413.9,0,/Date(1695550697000)/,412.4,408,4.79999999999995,408,0,8866,0,0,0,0
405,0,0,2053.95,N,C,2079.7,0,/Date(1695550791000)/,2009.3,1997.75,-44.6499999999999,2037,0,9014,0,0,0,0
406,0,0,1081,N,C,1098.85,0,/Date(1695551164000)/,1092.75,1064.05,11.75,1082,0,9087,0,0,0,0
407,0,0,316.05,N,C,321.85,0,/Date(1695550898000)/,316.9,311.4,0.849999999999966,316.05,0,9111,0,0,0,0
408,0,0,161,N,C,163.35,0,/Date(1695551340000)/,161.25,159.55,0.25,161,0,9309,0,0,0,0
409,0,0,42.95,N,C,46.3,0,/Date(1695551392000)/,43.85,42.25,0.899999999999999,44.15,0,9348,0,0,0,0
410,0,0,230.75,N,C,231.9,0,/Date(1695550989000)/,231.5,228,0.75,231.75,0,9354,0,0,0,0
411,0,0,403.15,N,C,411,0,/Date(1695551154000)/,404.6,400.25,1.45000000000005,403,0,9356,0,0,0,0
412,0,0,293.95,N,C,297,0,/Date(1695551352000)/,293.7,292.2,-0.25,294.1,0,9362,0,0,0,0
413,0,0,368.3,N,C,382.9,0,/Date(1695551282000)/,370.6,365.8,2.30000000000001,378,0,9385,0,0,0,0
414,0,0,1034.4,N,C,1056.95,0,/Date(1695551279000)/,1049.2,1021.05,14.8,1034.4,0,9408,0,0,0,0
415,0,0,654.55,N,C,659.8,0,/Date(1695551351000)/,651.3,649,-3.25,655.95,0,9480,0,0,0,0
416,0,0,158.8,N,C,167.95,0,/Date(1695551398000)/,166.85,158.7,8.04999999999998,160,0,9552,0,0,0,0
417,0,0,1161.15,N,C,1171.45,0,/Date(1695550400000)/,1156.4,1146.65,-4.75,1151,0,9553,0,0,0,0
418,0,0,1420.9,N,C,1439.1,0,/Date(1695550933000)/,1417.75,1400.6,-3.15000000000009,1415.05,0,9581,0,0,0,0
419,0,0,5221.85,N,C,5241.55,0,/Date(1695551146000)/,5130.0,5085,-91.8500000000004,5225,0,9590,0,0,0,0
420,0,0,429.9,N,C,432.75,0,/Date(1695551340000)/,430.25,427,0.350000000000023,429,0,9599,0,0,0,0
421,0,0,471.45,N,C,475.75,0,/Date(1695551256000)/,466.9,455.7,-4.55000000000001,471,0,9617,0,0,0,0
422,0,0,302.3,N,C,304.9,0,/Date(1695551388000)/,300.35,298.05,-1.94999999999999,304.9,0,9668,0,0,0,0
423,0,0,1077.6,N,C,1091.3,0,/Date(1695551386000)/,1073.75,1045,-3.84999999999991,1084.4,0,9683,0,0,0,0
424,0,0,37.95,N,C,38.35,0,/Date(1695551392000)/,37.8,37.35,-0.150000000000006,38,0,9685,0,0,0,0
425,0,0,72,N,C,72.7,0,/Date(1695551396000)/,71.15,70.9,-0.849999999999994,72.05,0,9741,0,0,0,0
426,0,0,1745.15,N,C,1789.95,0,/Date(1695551340000)/,1759.7,1735.35,14.55,1744.7,0,9750,0,0,0,0
427,0,0,485.25,N,C,497,0,/Date(1695551354000)/,484.25,480.5,-1,485.25,0,9756,0,0,0,0
428,0,0,985.65,N,C,992.45,0,/Date(1695551183000)/,977.6,975.95,-8.04999999999995,981.5,0,9810,0,0,0,0
429,0,0,1413.35,N,C,1417.85,0,/Date(1695551303000)/,1392.6,1388.35,-20.75,1411.45,0,9819,0,0,0,0
430,0,0,1694.45,N,C,1720,0,/Date(1695551341000)/,1708.35,1683.3,13.8999999999999,1705,0,9917,0,0,0,0
431,0,0,987.5,N,C,991.5,0,/Date(1695551177000)/,986.15,977,-1.35000000000002,985,0,10099,0,0,0,0
432,0,0,87.3,N,C,88.35,0,/Date(1695553151000)/,86.65,85.65,-0.649999999999991,87.8,0,10238,0,0,0,0
433,0,0,777.65,N,C,785.5,0,/Date(1695551020000)/,771.45,762.95,-6.19999999999993,773,0,10243,0,0,0,0
434,0,0,1127.3,N,C,1134.25,0,/Date(1695551380000)/,1097.45,1091.5,-29.8499999999999,1127.25,0,10440,0,0,0,0
435,0,0,1018.5,N,C,1026.75,0,/Date(1695551237000)/,1017.45,1002.35,-1.04999999999995,1010.25,0,10447,0,0,0,0
436,0,0,240,N,C,250.9,0,/Date(1695551299000)/,238.35,237.05,-1.65000000000001,240.9,0,10453,0,0,0,0
437,0,0,406.6,N,C,410.65,0,/Date(1695551390000)/,402.55,401.4,-4.05000000000001,408.4,0,10577,0,0,0,0
438,0,0,1503.05,N,C,1561.95,0,/Date(1695551339000)/,1549.35,1504.5,46.3,1526.95,0,10578,0,0,0,0
439,0,0,104.1,N,C,105.7,0,/Date(1695551237000)/,104.7,103.45,0.600000000000009,105.15,0,10579,0,0,0,0
440,0,0,792.25,N,C,796.55,0,/Date(1695551364000)/,787.25,780,-5,787.65,0,10580,0,0,0,0
441,0,0,441.05,N,C,445.05,0,/Date(1695551392000)/,439.6,438.6,-1.44999999999999,443.55,0,10599,0,0,0,0
442,0,0,917.95,N,C,922.35,0,/Date(1695551356000)/,911.4,903.8,-6.55000000000007,917.95,0,10604,0,0,0,0
443,0,0,75,N,C,77.75,0,/Date(1695551399000)/,77.5,75.05,2.5,75.8,0,10666,0,0,0,0
444,0,0,2987.95,N,C,3007.05,0,/Date(1695551373000)/,2991.2,2970,3.25,2990.95,0,10726,0,0,0,0
445,0,0,4254.4,N,C,4281.85,0,/Date(1695551090000)/,4195.3,4187.25,-59.0999999999995,4254.4,0,10738,0,0,0,0
446,0,0,96.4,N,C,102.9,0,/Date(1695551396000)/,101.85,97.5,5.44999999999999,97.5,0,10753,0,0,0,0
447,0,0,287.7,N,C,292.4,0,/Date(1695551256000)/,287.45,285.5,-0.25,289,0,10755,0,0,0,0
448,0,0,364.45,N,C,386,0,/Date(1695551381000)/,382.95,368.5,18.5,368.5,0,10794,0,0,0,0
449,0,0,562.7,N,C,568,0,/Date(1695551161000)/,561.5,556.25,-1.20000000000005,562,0,10925,0,0,0,0
450,0,0,3746.8,N,C,3742,0,/Date(1695551202000)/,3705.05,3685,-41.75,3721,0,10940,0,0,0,0
451,0,0,1186.05,N,C,1213,0,/Date(1695551380000)/,1182.35,1157.95,-3.70000000000005,1195,0,10990,0,0,0,0
452,0,0,10284.3,N,C,10566.75,0,/Date(1695551380000)/,10535.15,10308.45,250.85,10378,0,10999,0,0,0,0
453,0,0,45.03,N,C,45.46,0,/Date(1695551188000)/,45.03,44.96,0,45.11,0,11037,0,0,0,0
454,0,0,132.35,N,C,133,0,/Date(1695551299000)/,131.2,130.1,-1.15000000000001,132,0,11045,0,0,0,0
455,0,0,93.4,N,C,94.5,0,/Date(1695551394000)/,93.6,93.1,0.199999999999989,93.4,0,11184,0,0,0,0
456,0,0,2387.15,N,C,2407.45,0,/Date(1695551309000)/,2355.55,2346.05,-31.5999999999999,2401,0,11195,0,0,0,0
457,0,0,41.6,N,C,44,0,/Date(1695551397000)/,43.05,41.6,1.45,42.45,0,11223,0,0,0,0
458,0,0,121.6,N,C,122.5,0,/Date(1695551237000)/,120.95,118.85,-0.649999999999991,122.4,0,11253,0,0,0,0
459,0,0,456.2,N,C,459.5,0,/Date(1695551329000)/,454.85,452.6,-1.34999999999997,455.8,0,11262,0,0,0,0
460,0,0,222.05,N,C,222,0,/Date(1695553151000)/,216.75,215.1,-5.30000000000001,220,0,11275,0,0,0,0
461,0,0,625.05,N,C,629.5,0,/Date(1695551397000)/,614.8,612.6,-10.25,627.45,0,11287,0,0,0,0
462,0,0,1519.35,N,C,1519,0,/Date(1695551305000)/,1470.95,1450,-48.3999999999999,1519,0,11301,0,0,0,0
463,0,0,165.65,N,C,171.5,0,/Date(1695550663000)/,166.3,163.5,0.650000000000006,166.85,0,11325,0,0,0,0
464,0,0,1088.25,N,C,1095.4,0,/Date(1695551383000)/,1080.9,1080,-7.34999999999991,1088.25,0,11343,0,0,0,0
465,0,0,237.85,N,C,242.85,0,/Date(1695551380000)/,240.25,237.65,2.40000000000001,237.95,0,11351,0,0,0,0
466,0,0,422.65,N,C,446.9,0,/Date(1695551380000)/,440.45,423,17.8,423,0,11364,0,0,0,0
467,0,0,1174.95,N,C,1183.15,0,/Date(1695551339000)/,1162.95,1159.55,-12,1180.85,0,11369,0,0,0,0
468,0,0,267,N,C,269.25,0,/Date(1695551349000)/,264.35,261.3,-2.64999999999998,267,0,11373,0,0,0,0
469,0,0,44.85,N,C,47.25,0,/Date(1695551394000)/,46.9,45.05,2.05,45.15,0,11377,0,0,0,0
470,0,0,230.67,N,C,231.9,0,/Date(1695549725000)/,230.44,230.1,-0.22999999999999,231,0,11386,0,0,0,0
471,0,0,379.5,N,C,382.35,0,/Date(1695551385000)/,373.3,372,-6.19999999999999,381,0,11403,0,0,0,0
472,0,0,619.45,N,C,625.35,0,/Date(1695551381000)/,619.5,616.1,0.0499999999999545,619,0,11452,0,0,0,0
473,0,0,11.85,N,C,12,0,/Date(1695551389000)/,11.7,11.45,-0.15,11.9,0,11460,0,0,0,0
474,0,0,2899.35,N,C,2936.45,0,/Date(1695551354000)/,2918.5,2902.25,19.1500000000001,2908.7,0,11483,0,0,0,0
475,0,0,8313.55,N,C,8310.65,0,/Date(1695551333000)/,8187.4,8179.05,-126.15,8275,0,11532,0,0,0,0
476,0,0,3585.3,N,C,3633.75,0,/Date(1695551376000)/,3603.65,3565.05,18.3499999999999,3584,0,11536,0,0,0,0
477,0,0,5336.3,N,C,5370.4,0,/Date(1695551387000)/,5293.45,5251.35,-42.8500000000004,5336,0,11543,0,0,0,0
478,0,0,947.6,N,C,970.7,0,/Date(1695551176000)/,955.55,945.65,7.94999999999993,947.6,0,11580,0,0,0,0
479,0,0,215.82,N,C,216.79,0,/Date(1695549725000)/,215.02,214.95,-0.799999999999983,216.79,0,11591,0,0,0,0
480,0,0,726.53,N,C,741,0,/Date(1695550205000)/,729.36,724.01,2.83000000000004,729.39,0,11593,0,0,0,0
481,0,0,286.4,N,C,290.9,0,/Date(1695551327000)/,280.75,277.8,-5.64999999999998,287.85,0,11606,0,0,0,0
482,0,0,412.9,N,C,419.8,0,/Date(1695551381000)/,411.6,408.65,-1.29999999999995,411.9,0,11618,0,0,0,0
483,0,0,238.95,N,C,239.3,0,/Date(1695551370000)/,237.95,236,-1,238.6,0,11630,0,0,0,0
484,0,0,2390.95,N,C,2405,0,/Date(1695551391000)/,2339.6,2317,-51.3499999999999,2391.9,0,11654,0,0,0,0
485,0,0,99.15,N,C,102.6,0,/Date(1695551354000)/,100.7,98.05,1.55,99.4,0,11667,0,0,0,0
486,0,0,340.05,N,C,345,0,/Date(1695551297000)/,340.75,335.6,0.699999999999989,341.8,0,11677,0,0,0,0
487,0,0,411.1,N,C,415,0,/Date(1695551385000)/,406.3,403.8,-4.80000000000001,412,0,11689,0,0,0,0
488,0,0,3651.85,N,C,3662.15,0,/Date(1695551366000)/,3550.65,3541.05,-101.2,3651.15,0,11703,0,0,0,0
489,0,0,778.35,N,C,783.7,0,/Date(1695551399000)/,774.05,772.7,-4.30000000000007,780,0,11723,0,0,0,0
490,0,0,738.4,N,C,792,0,/Date(1695551354000)/,780.65,745.8,42.25,745.8,0,11778,0,0,0,0
491,0,0,390,N,C,395.65,0,/Date(1695551283000)/,385.55,384,-4.44999999999999,387,0,11782,0,0,0,0
492,0,0,585.05,N,C,591.95,0,/Date(1695551258000)/,575.85,571.25,-9.19999999999993,586.9,0,11809,0,0,0,0
493,0,0,693.65,N,C,700.35,0,/Date(1695551229000)/,690.0,684.35,-3.64999999999998,700,0,11813,0,0,0,0
494,0,0,394.2,N,C,395.9,0,/Date(1695551380000)/,389.0,382.5,-5.19999999999999,395.4,0,11821,0,0,0,0
495,0,0,256.6,N,C,268,0,/Date(1695551395000)/,265.15,254.45,8.54999999999995,255,0,11829,0,0,0,0
496,0,0,1070.45,N,C,1096.25,0,/Date(1695551356000)/,1061.45,1054.75,-9,1071,0,11840,0,0,0,0
497,0,0,381.2,N,C,387,0,/Date(1695551244000)/,382.75,377.1,1.55000000000001,382.8,0,11860,0,0,0,0
498,0,0,323.2,N,C,338.55,0,/Date(1695551381000)/,336.8,320.8,13.6,323.2,0,11872,0,0,0,0
499,0,0,17.7,N,C,18,0,/Date(1695551396000)/,17.65,17.5,-0.0500000000000007,17.7,0,11915,0,0,0,0
